user_id,song_id
39,33
80,39
3,26
9,45
99,7
39,9
91,13
86,35
8,17
73,48
66,14
87,9
35,8
53,32
98,1
8,8
12,31
64,42
94,31
20,28
85,19
84,46
14,27
13,32
96,45
65,1
39,28
49,35
98,26
89,48
3,6
54,26
78,30
16,9
69,34
65,30
94,26
74,17
79,29
27,4
16,17
5,15
81,38
6,25
55,18
99,38
30,37
90,12
88,16
21,39
69,19
16,4
41,2
34,15
82,1
69,30
31,18
16,36
80,44
68,30
33,39
45,39
49,37
93,38
27,7
99,18
82,24
73,22
22,2
68,6
13,14
69,13
87,11
86,27
71,9
67,26
81,48
70,10
48,46
2,31
85,48
80,31
99,35
97,32
56,38
90,27
21,38
9,27
77,1
35,19
47,14
40,9
87,6
99,24
6,17
43,21
14,28
47,21
7,40
40,32
63,22
42,38
76,23
74,7
97,48
70,17
21,14
74,45
38,5
8,19
96,20
93,45
12,48
51,37
24,18
58,9
85,24
27,4
41,47
63,34
6,9
16,13
8,47
1,43
71,2
85,30
58,26
95,31
66,24
86,13
10,1
79,10
8,16
55,44
60,33
22,26
100,25
26,34
1,21
27,1
50,28
49,17
4,26
40,5
54,48
17,46
98,8
3,49
74,22
66,26
59,33
93,7
42,6
31,43
77,6
93,15
74,35
65,2
6,12
69,43
35,35
98,45
45,3
83,22
33,11
37,17
65,13
68,25
65,29
32,34
48,10
37,16
62,18
73,25
55,13
24,9
21,24
35,38
74,29
50,26
96,18
45,6
67,48
87,17
55,48
3,4
1,24
84,14
64,29
36,16
62,17
8,44
26,37
33,10
33,18
39,42
35,2
29,45
82,19
13,2
9,10
51,36
44,45
17,38
33,11
12,30
65,19
12,47
29,46
71,10
66,9
11,6
59,31
8,9
58,36
96,10
22,7
58,44
49,14
69,42
70,19
91,18
16,11
13,39
36,27
56,30
77,40
69,36
50,23
25,11
97,46
51,20
82,48
3,28
73,47
68,49
7,48
34,26
43,26
77,28
44,25
6,21
71,43
12,24
48,14
55,40
77,41
47,2
8,15
93,5
1,42
88,23
55,21
17,5
72,36
30,27
79,31
57,2
22,34
51,13
94,30
56,9
18,49
22,27
15,11
73,45
45,31
68,29
47,38
13,45
12,10
48,29
67,13
67,13
3,32
55,10
84,6
54,16
70,47
66,25
5,41
13,12
34,26
90,4
97,34
46,43
35,29
42,6
31,24
11,7
60,20
91,18
52,48
98,1
64,4
73,22
54,46
51,18
49,19
13,32
8,47
94,38
33,42
81,26
4,47
37,46
98,47
66,10
66,10
31,43
34,15
99,10
22,1
84,11
100,47
88,19
10,44
56,12
36,3
90,23
44,14
58,15
95,17
71,31
58,47
84,44
16,33
4,44
13,39
81,11
17,32
58,42
63,13
26,48
71,32
47,30
16,34
44,12
31,49
34,13
1,24
33,13
73,48
79,14
68,28
91,46
96,4
19,19
15,18
91,38
84,19
45,4
64,4
78,41
77,12
7,3
91,40
23,46
24,49
74,35
43,37
25,2
75,20
74,2
11,38
100,32
17,17
28,38
27,22
88,13
34,35
22,19
70,30
69,44
89,8
97,26
48,15
27,1
64,42
18,18
94,43
21,38
59,16
61,25
75,21
76,40
7,49
2,5
40,22
32,48
65,21
23,38
92,33
95,7
62,38
84,10
62,46
36,8
32,23
36,7
27,3
26,8
1,45
43,14
83,30
83,5
26,10
24,32
25,1
79,32
38,1
43,38
85,34
34,24
44,22
63,25
80,45
25,22
86,46
85,33
18,6
90,14
79,23
64,9
55,42
40,8
83,41
50,37
98,13
8,11
25,23
72,14
5,16
14,40
86,34
19,49
43,40
16,28
52,4
39,15
20,36
70,17
28,46
27,31
90,28
11,41
59,34
13,22
85,20
35,9
88,4
20,2
35,4
33,18
3,24
63,43
6,46
91,7
67,4
91,11
94,42
44,12
67,43
53,5
20,31
25,12
61,14
54,20
88,5
54,20
69,42
9,18
10,43
64,27
94,34
24,45
17,36
89,39
94,40
99,22
85,20
28,6
22,1
88,40
43,36
12,47
79,19
48,38
94,12
44,13
95,21
88,16
10,43
9,22
2,1
32,32
78,19
55,36
30,4
90,42
89,2
77,10
22,23
64,4
8,40
58,40
29,46
80,48
22,25
25,33
29,11
55,1
35,24
60,19
73,4
84,23
54,28
55,29
75,44
73,37
41,38
59,36
57,19
38,46
19,15
35,17
23,14
90,31
4,35
88,47
14,38
66,21
64,45
1,31
1,36
2,36
50,42
72,28
85,3
9,31
4,38
9,7
66,38
2,41
100,5
43,44
9,10
23,19
80,3
50,39
17,48
40,20
1,41
38,2
41,24
19,19
80,15
64,23
2,23
13,42
97,25
16,1
18,47
43,48
54,20
59,5
7,22
63,40
83,46
86,40
42,37
29,36
47,15
14,37
1,48
5,32
58,35
10,48
6,8
73,23
11,14
27,7
63,44
60,4
40,24
43,47
19,43
87,21
13,8
33,35
57,1
30,19
1,49
10,32
79,16
55,19
2,47
87,34
31,31
53,49
56,6
29,17
5,20
79,13
48,13
89,13
25,5
77,9
1,10
1,16
59,16
33,5
70,36
4,30
10,27
71,44
57,43
31,14
16,29
53,13
5,8
62,30
49,3
93,40
80,43
41,13
13,29
99,41
25,32
45,38
49,10
9,9
88,13
91,14
44,2
87,6
96,6
82,37
97,48
1,19
61,21
83,42
38,38
51,37
73,18
74,37
26,46
82,4
13,10
2,10
45,12
43,22
42,42
70,33
71,35
43,3
89,25
83,36
25,8
22,37
62,13
30,8
91,9
25,10
4,16
24,36
89,48
28,45
53,31
25,19
33,26
17,15
4,15
9,36
31,45
78,45
17,2
84,38
48,10
28,18
20,20
90,27
39,25
46,21
23,24
92,6
57,45
82,30
86,18
9,44
33,38
29,31
12,22
15,19
40,44
10,43
84,38
70,22
45,43
80,17
89,31
72,47
79,32
51,2
33,25
83,40
75,17
