satisfaction,tenure,performance,left_company
0.9767610881903371,4,0.5318590869870058,1
0.604845519745046,3,0.9624102746088313,0
0.7392635793983017,4,0.6759546155202633,0
0.039187792254320675,2,0.19217324610703956,0
0.2828069625764096,2,0.7613302760127992,0
0.1201965612131689,3,0.9811417686583087,1
0.29614019752214493,8,0.15071514383450613,0
0.11872771895424405,3,0.1622518102714009,0
0.317983179393976,8,0.11468098742884536,0
0.41426299451466997,1,0.2907614696974765,1
0.06414749634878436,2,0.695974218474343,1
0.6924721193700198,9,0.33277684649816663,1
0.5666014542065752,1,0.09545661555148033,0
0.2653894909394454,6,0.629901869753774,1
0.5232480534666997,3,0.7751382096086922,1
0.09394051075844168,9,0.4050414902832373,0
0.5759464955561793,1,0.6668169497218386,0
0.9292961975762141,5,0.5890311226367545,0
0.31856895245132366,1,0.6436440135944644,0
0.6674103799636817,4,0.42188213601046043,0
0.13179786240439217,9,0.4770994842434486,0
0.7163272041185655,2,0.8149496076199942,0
0.2894060929472011,7,0.587122004754833,0
0.18319136200711683,5,0.09428810312492386,1
0.5865129348100832,7,0.02985370454329661,1
0.020107546187493552,7,0.511251617982564,0
0.8289400292173631,5,0.5446598236513808,0
0.004695476192547066,8,0.8161680877943146,1
0.6778165367962301,3,0.7304368221946067,0
0.27000797319216485,9,0.22538291840805735,0
0.7351940221225949,1,0.7935970421420603,0
0.9621885451174382,9,0.6291156238822889,0
0.24875314351995803,7,0.23327098256033196,1
0.5761573344178369,3,0.5158733931854287,0
0.592041931271839,7,0.24002765926096414,1
0.5722519057908734,6,0.7217228708771946,0
0.2230816326406183,4,0.30186554081205463,1
0.952749011516985,8,0.49674442360889826,1
0.44712537861762736,9,0.8981962818865021,0
0.8464086724711278,4,0.9873613846139915,1
0.6994792753175043,9,0.9578986540442235,1
0.29743695085513366,9,0.7704663966166979,1
0.8137978197024772,5,0.1362032648108944,1
0.39650574084698464,5,0.4679470995987658,1
0.8811031971111616,2,0.9682855167608868,0
0.5812728726358587,1,0.35300959194920767,0
0.8817353618548528,8,0.15949654858968665,1
0.6925315900777659,7,0.1913125557315516,1
0.7252542798196405,3,0.5493483220635136,1
0.5013243819267023,2,0.021701811558233475,0
0.9560836347232239,1,0.7702614404054835,0
0.6439901992296374,7,0.39256902331129995,0
0.4238550485581797,2,0.22335821497422848,1
0.6063932141279244,7,0.29159667942541057,1
0.019193198309333526,8,0.8031440802914679,0
0.30157481667454933,2,0.03718114203719336,0
0.660173537492685,6,0.7713208535196804,1
0.29007760721044407,3,0.7622969125597391,0
0.6180154289988415,1,0.08154121909145695,0
0.42876870094576613,3,0.8310363890766933,0
0.13547406422245023,7,0.17204216359185942,1
0.29828232595603077,7,0.13643236902046962,0
0.5699649107012649,4,0.1664011961713887,0
0.5908727612481732,6,0.00275800893123912,1
0.5743252488495788,5,0.5334566892660394,0
0.6532008198571336,8,0.3689758515986984,1
0.6521032700016889,4,0.1432532305588351,1
0.43141843543397396,3,0.8687285769777595,1
0.896546595851063,7,0.506201666407215,1
0.36756187004789653,2,0.3487080688769927,0
0.4358649252656268,6,0.5327205784966398,0
0.8919233550156721,2,0.8092119020835442,0
0.8061939890460857,4,0.1709348059841045,1
0.7038885835403663,2,0.8656766094662753,0
0.10022688731230112,1,0.5854447958296264,1
0.9194826137446735,8,0.6155318945304358,0
0.7142412995491114,4,0.5885421725406843,1
0.9988470065678665,7,0.2213191192150874,1
0.14944830465799375,5,0.18473853877407864,1
0.8681260573682142,5,0.47735231587716076,0
0.16249293467637482,4,0.3563427347391144,1
0.6155595642838442,6,0.24083634900404494,1
0.12381998284944151,5,0.5812692959460314,0
0.8480082293222344,5,0.8561845904095897,1
0.8073189587250107,1,0.556897735850336,1
0.5691007386145933,1,0.9065232294082665,0
0.40718329722599966,6,0.7167950080833688,1
0.06916699545513805,1,0.9004372776336202,0
0.6974287731445636,7,0.20171072740576357,1
0.45354268267806885,4,0.5873365996384862,0
0.7220555994703479,9,0.3546777492789197,1
0.8663823259286292,7,0.7437051068242359,0
0.9755215050028858,3,0.4498796684068139,1
0.855803342392611,2,0.41218115698127467,1
0.011714084185001972,8,0.14297878261938546,1
0.3599780644783639,8,0.35455447468059076,0
0.729990562424058,7,0.667803445340725,1
0.17162967726144052,8,0.5087725686817588,0
0.5210366062041293,6,0.5191319151483809,0
0.05433798833925363,9,0.6481658723561755,0
0.19999652489640007,9,0.2758375520697458,1
0.01852179446061397,2,0.22074626138533493,1
0.7936977033574206,5,0.9677585797046285,1
0.22392468806038013,7,0.1378313022164549,0
0.3453516806969027,5,0.08099818472507547,1
0.9280812934655909,3,0.7036503457155843,0
0.7044144019235328,8,0.6471253215727131,0
0.03183892953130785,9,0.3709732519780914,1
0.16469415649791275,6,0.07678624566611059,0
0.6214784014997635,8,0.2795299433788142,0
0.5772285886041676,7,0.06222456998394055,0
0.23789282137450862,4,0.9891213054377505,1
0.9342139979247938,4,0.6954073532635352,0
0.613965955965896,8,0.4318931001753774,1
0.5356328030249583,3,0.9197299731224627,0
0.589909976354571,9,0.5654457517118716,0
0.7301220295167696,2,0.7112749724674928,1
0.31194499547960186,4,0.5067697443669656,0
0.3982210622160919,3,0.8264779517197295,0
0.20984374897512215,2,0.9824464933371218,1
0.18619300588033616,8,0.41212786074671404,1
0.9443723899839336,9,0.1472973281448522,0
0.7395507950492876,8,0.40184451791193954,0
0.4904588086175671,6,0.7977119175799476,0
0.22741462797332324,8,0.0001867139325091305,0
0.25435648177039294,8,0.9545947821201767,0
0.05802916032387562,2,0.6625144745374962,0
0.4344166255581208,6,0.31064783815928065,1
0.3117958819941026,7,0.4898213704220553,0
0.6963434888154595,6,0.26407274368390143,1
0.3777518392924809,9,0.4359312842664751,1
0.1796036775596348,9,0.6382191000316307,0
0.02467872839133123,2,0.6740772889910439,1
0.06724963146324858,6,0.32277334368034694,0
0.6793927734985673,3,0.022966240058829746,1
0.4536968445560453,6,0.37719432050918045,0
0.5365792111087222,2,0.3753779976208822,0
0.8966712930403421,9,0.41202441921978183,1
0.9903389473967044,2,0.9657254731734589,1
0.21689698439847394,8,0.9700969756192044,0
0.6630782031001008,9,0.14871413285588686,1
0.26332237673715064,6,0.9134326099625223,0
0.02065099946572868,1,0.9784596436578735,0
0.7583786538361414,2,0.25664750671592773,1
0.32001715082246784,6,0.7410239001954746,1
0.38346389417189797,2,0.17545484988691606,0
0.5883171135536057,5,0.4719656387638128,0
0.8310484552361904,9,0.6072045979588924,0
0.6289818435911487,3,0.1795884802120623,0
0.8726506554473953,9,0.5471840935215099,0
0.27354203481563577,4,0.7388312953929219,0
0.7980468339125637,4,0.6674177603024553,0
0.1856359443059522,8,0.6307464943921074,1
0.9527916569719446,5,0.12043224220175941,0
0.6874882763878153,9,0.9563895140719681,0
0.21550767711355845,4,0.14091704100718483,0
0.9473705904889242,4,0.6122380088432651,0
0.7308558067701578,2,0.1295314010680262,1
0.25394164259502583,8,0.5397033392446859,0
0.21331197736748198,6,0.86743363003176,1
0.5182007139306632,6,0.6302854315353994,1
0.025662718054531575,8,0.9085866862805417,1
0.2074700754411094,8,0.6585442668863145,1
0.42468546875150626,4,0.4553996993127578,1
0.37416998033422555,3,0.46686226769936545,1
0.4635754243648107,2,0.21163751122096797,1
0.2776287062947319,3,0.9538610280992988,1
0.5867843464581688,6,0.3109259945889722,1
0.8638556059232314,9,0.3999458796877432,0
0.11753185596203308,9,0.029789543517147243,0
0.5173791071541142,9,0.3880061107341174,1
0.1320681063451533,3,0.11670575692412999,1
0.7168596811925937,3,0.19142554040691373,1
0.39605970280729375,9,0.7895383055524736,0
0.565421311858509,5,0.4721900644295226,0
0.18327983621407862,2,0.8377390798621797,1
0.14484775934337724,2,0.3228489055115804,1
0.48805628064895457,1,0.38319610034972873,0
0.3556127378499556,3,0.8321345892668226,1
0.940431945252813,2,0.06763153262585642,0
0.7653252538069653,8,0.820422451987177,0
0.7486636198505473,1,0.20538995762185552,1
0.9037197397459334,3,0.6549303821502518,0
0.08342243544201855,4,0.5328694956619789,0
0.5521924699224066,5,0.7892854892746224,0
0.5844760689557689,4,0.7664978735303262,0
0.961936378547229,1,0.5754040089021274,1
0.29214752679254885,1,0.580689298656963,0
0.24082877991544682,7,0.7343610274640362,1
0.10029394226549782,5,0.6105632454438723,0
0.016429629591474204,4,0.5589916362302598,1
0.9295293167921905,4,0.4976953531173446,0
0.66991654659091,2,0.957509805598397,0
0.7851529120231378,1,0.22123994634263455,0
0.2817301057539491,8,0.4370942456694995,1
0.5864101661863267,9,0.4187873945710622,1
0.06395526612098112,7,0.5865564053345904,0
0.4856275959346229,3,0.6837829273359165,1
0.9774951397444468,9,0.22277110463441852,0
0.8765052453165908,9,0.5618576169108853,0
0.33815895183684563,7,0.9203887958101262,0
0.9615701545414985,5,0.2343470932611088,0
0.2317016264712045,2,0.11080397111904217,1
0.9493188224156814,9,0.27923241456580083,0
0.9413777047064986,6,0.5527407362420389,1
0.7992025873523917,5,0.4524814831008518,0
0.6304479368667911,4,0.4403857249002554,0
0.874287966624947,6,0.6541985646678934,1
0.2930202845077967,8,0.91648539874649,1
0.8489435553129182,7,0.18586265267449054,1
0.6178766919175238,7,0.34857363415920883,0
0.01323685775889949,4,0.3851650136809526,0
0.34723351793221957,4,0.15337034709900133,0
0.14814086094816503,3,0.8905047547177285,1
0.9818293898182532,8,0.9324434169411349,0
0.47837030703998806,4,0.9992080001880441,1
0.4973913654986627,6,0.2372080631818536,0
0.6394725163987236,9,0.07175190247566166,1
0.3685846061296175,4,0.14837357325787504,0
0.13690027168559893,9,0.8208656496687533,0
0.8221177331942455,6,0.9296781803005653,1
0.18984791190275796,1,0.3558980766566505,0
0.511318982546456,8,0.9624961709737397,0
0.22431702897473926,1,0.7969515928890308,1
0.09784448449403405,2,0.3534927179146139,0
0.8621915174216833,7,0.8509529152218319,1
0.9729194890231303,7,0.6410056998489986,1
0.9608346580630002,5,0.4464835827981972,0
0.906555499221179,6,0.4519255832247049,0
0.7740473326986388,8,0.962119767637906,1
0.3331451520286419,7,0.2930228364668259,1
0.08110138998799676,1,0.6696948317941253,0
0.40724117141380733,2,0.8042101857588106,0
0.23223414217094274,7,0.3853834523824391,0
0.13248763475798297,7,0.46429001306511475,1
0.05342718178682526,5,0.6422713696576796,1
0.7255943642105788,3,0.5877812262301637,1
0.011427458625031028,3,0.7332258718921955,0
0.7705807485027762,5,0.8556465214347455,1
0.14694664540037505,5,0.5417433181644618,0
0.07952208258675575,4,0.95941959256971,0
0.08960303423860538,2,0.2811355903819611,0
0.6720478073539145,1,0.06675679865174255,0
0.24536720985284477,7,0.38435373229029535,1
0.42053946668009845,7,0.964092942821416,0
0.5573687913239169,1,0.7639333645192852,1
0.8605511738287938,9,0.19689198987786816,1
0.7270442627113283,6,0.9797056370530559,0
0.27032790523871464,3,0.7024173402529652,1
0.1314827992911276,9,0.7992359260698854,1
0.05537432042119794,5,0.05386910418759783,0
0.3015986344809425,5,0.722657415317539,1
0.26211814923967824,1,0.4836263057820043,0
0.45614056680047965,3,0.794926317658378,0
0.6832813355476804,6,0.7160577123096494,0
0.6956254456388572,8,0.17641876141359947,1
0.28351884658216664,8,0.918720048459746,0
0.3799269559001205,2,0.5777064628516863,1
0.18115096173690304,4,0.38572611046047234,1
0.7885455123065187,3,0.2277063971733957,1
0.0568480764332403,1,0.7835391952222573,1
0.6969972417249873,4,0.9707023907775747,0
0.7786953959411034,3,0.7355203736373996,0
0.7774075618487531,3,0.6098636151904929,1
0.25942256434535493,3,0.9503362098625175,1
0.37381313793256143,4,0.7115716001488787,0
0.587599635196389,6,0.45647264784091557,1
0.272821902424467,2,0.3216538414437973,0
0.3708527992178887,8,0.18870536624168155,0
0.19705428018563964,6,0.8736807502382725,1
0.4598558837560074,4,0.7228892195082053,1
0.044612301254114084,4,0.9780789135777138,0
0.799795884570618,1,0.07520338074537225,0
0.07695644698663273,7,0.3147240583032893,1
0.518835148831526,4,0.40646254204311505,0
0.3068100995451961,7,0.9625423515918257,1
0.5775429488313755,6,0.5907865838384339,0
0.9594333408334251,2,0.6800837840490205,0
0.6455702444560039,4,0.27086236867557134,1
0.03536243575549092,4,0.25748830652559607,0
0.43040243950806123,8,0.34277171626805536,1
0.5100168523182502,9,0.08399694727815732,0
0.536177494703452,5,0.9395155931013467,1
0.6813925106038379,8,0.40516105906420896,1
0.2775960977317661,9,0.20050161740114314,1
0.1288605654663202,5,0.34381403537337907,1
0.39267567654709434,2,0.1957890376873488,0
0.9564057227959488,6,0.25583927833607445,0
0.18713089175084474,1,0.7575959669232927,0
0.903983954928237,4,0.23802204523083892,0
0.5438059500773263,7,0.6988434313256157,0
0.4569114216457658,4,0.5933655194746951,0
0.8820414102298896,1,0.14508289410838793,0
0.45860396176858587,4,0.7637086131477745,0
0.7241676366115433,7,0.852872494634448,0
0.399025321703102,6,0.9559874580863233,0
0.9040443929009577,2,0.958999349422667,0
0.6900250201912274,8,0.7063707974895619,0
0.6996220542505167,4,0.2913445390088062,0
0.3277204015571189,5,0.03791166827812342,0
0.7567786427368892,8,0.3902304190833069,0
0.6360610554471413,1,0.7331266083605984,1
0.24002027337970955,4,0.9406386129939067,0
0.16053882248525642,6,0.11354036240855325,0
0.7963914745173317,7,0.5422419402296902,1
0.9591666030352225,7,0.4747737178366688,0
0.45813882726004285,8,0.045728304332407266,0
0.5909841653236849,5,0.650677420127789,0
0.8577226441935546,8,0.8725796926421935,1
0.45722345335385706,3,0.46185260664305783,0
0.9518744768327362,1,0.5232657225769233,0
0.5757511620448724,2,0.17778986905861371,0
0.820767120701315,7,0.12111848966472938,1
0.9088437184127384,6,0.6138478434042443,1
0.8155238187685688,5,0.7164101248607516,0
0.15941446344895593,9,0.2875033728818406,0
0.6288984390617004,8,0.49945050652734857,0
0.3984342586196771,9,0.9580593879308485,1
0.0627129520233457,7,0.03332354270115867,0
0.42403225188984195,2,0.2358134164701342,1
0.2586840668894077,5,0.10305325367672324,1
0.8490383084285108,9,0.8219924325705701,0
0.03330462654669619,6,0.9922434545923018,0
0.9589827218634736,2,0.15972900663403822,1
0.3553688484719296,7,0.7519009030807003,0
0.3567068904025429,3,0.2873789748880142,0
0.01632850268370789,8,0.32874465112003104,0
0.18523232523618394,6,0.9298480944739104,0
0.4012595008036087,8,0.7125231372027768,0
0.9292914173027139,7,0.8120745035873878,1
0.09961493022127133,7,0.4547614375911113,1
0.9453015334790795,4,0.3272626783101743,1
0.8694885305466322,4,0.13830674632917206,1
0.4541623969075518,5,0.6253781797547743,0
0.32670088176826007,5,0.6798350736566132,1
0.23274412927905685,2,0.9303974290923349,0
0.6144647064768743,4,0.12515393813320452,0
0.03307459147550562,6,0.7370604461513606,1
0.015606064446828216,2,0.5465400163197721,1
0.42879572249823783,8,0.4573301067701122,1
0.0680740739747202,6,0.752918379934675,1
0.2519409882460929,5,0.6072755152331502,1
0.22116091534608384,3,0.10275444369604625,0
0.2531911937228519,1,0.419156398250621,1
0.13105523121525775,9,0.9956701936358869,0
0.01203622289765427,8,0.767555224088327,0
0.11548429713874808,2,0.7625803781772679,0
0.6184802595127479,2,0.9222061356406637,1
0.9742562128180503,2,0.7293854682190929,0
0.9903450015608939,8,0.8479846900595416,0
0.4090540953730616,5,0.401083414071136,1
0.16295442604660537,9,0.40014465895369966,0
0.6387617573665293,7,0.9570318254248034,1
0.49030534654873714,2,0.7574936401354052,0
0.9894097772844315,3,0.47131545292505006,1
0.0653042071517802,9,0.4895966303431498,1
0.7832344383138131,5,0.016590752458605973,1
0.2883984973314939,8,0.22973358899213192,0
0.241418620076574,9,0.47130218809742497,0
0.662504571532676,9,0.2937987394525844,1
0.24606318499096447,4,0.9818160859639553,1
0.6658591175591877,3,0.11552222031708181,0
0.5173085172022888,6,0.5055579969911203,1
0.4240889884358493,7,0.009912599002858347,1
0.554687808661419,5,0.27251838726693933,0
0.28705151991962974,6,0.22443086745723817,0
0.7065747062729789,8,0.6050893251932438,0
0.414856869333564,1,0.8872189456093023,0
0.36054556048589226,4,0.5664434971929948,0
0.8286569145557378,6,0.6441025446494464,1
0.9249669119531921,6,0.2799233821168634,1
0.046007310887296926,8,0.3088664887967655,1
0.2326269928297655,9,0.49900524278960057,1
0.34851936949256324,1,0.5685596634754965,1
0.8149664793702474,3,0.5463289206655982,1
0.9854914276432976,7,0.26004634657039793,1
0.9689717046703518,6,0.14597339045716506,1
0.9049483455499269,2,0.3683723639722405,1
0.2965562650640299,6,0.7841194815027248,0
0.9920112434144741,2,0.5961330197376878,1
0.2494200410564512,3,0.18187303979852487,1
0.1059061548822322,4,0.23321773997246853,0
0.9509526110553941,1,0.9041922273922056,1
0.2334202554680963,4,0.3961878473951832,1
0.6897682650777505,1,0.8537008950604815,0
0.05835635898058866,2,0.977471097459519,0
0.7307090991274762,3,0.3578672992505788,0
0.8817202123338397,3,0.012917682763974647,0
0.2724368954659625,4,0.727788750592016,0
0.37905689607742854,5,0.4854381353345607,0
0.3742961833209161,6,0.8874218163011606,1
0.7487882575401331,9,0.16922909038690193,1
0.23780724253903884,6,0.2432475502126199,1
0.171853099047643,2,0.47164173576817925,1
0.4492916486877381,7,0.13577579001831186,1
0.3044684073773195,2,0.360333998408083,1
0.8391891222586524,7,0.015563724730939699,0
0.23774182601563876,2,0.8017804307853091,1
0.5023894574892614,6,0.10070408158219157,0
0.9425835996979304,7,0.5958579436462104,0
0.6339976977446607,3,0.2622313130237879,1
0.8672894054624648,3,0.030014971255053924,0
0.9402096893547673,3,0.10969515288532294,0
0.7507648618863519,9,0.699215167873968,0
0.6995750602247514,7,0.8910623143547655,1
0.9679655666042271,4,0.054677749256924035,1
0.9944007896476794,5,0.2814366442134969,0
0.45182168266975964,2,0.3984317060739332,1
0.07086977818420837,7,0.9786826215250232,1
0.29279403144051885,7,0.44266794756830974,0
0.15235470568773046,9,0.8248608765285228,1
0.4174863747960118,9,0.28111987606693456,0
0.13128932847325603,9,0.4681697075274678,1
0.604117804020882,6,0.8258616403155806,1
0.3828080591578541,3,0.7686920896939244,0
0.89538588428821,3,0.23856602572266783,0
0.9677946717985019,6,0.2527174877755892,0
0.5468849016694222,6,0.548472985132384,1
0.2748235698675966,5,0.9380150047976813,0
0.5922304187618368,2,0.11992793797598456,1
0.8967611582244098,2,0.7720619880324344,1
0.4067333458357483,9,0.7376005448122118,1
0.5520782766919708,9,0.8507756472326465,1
0.2716527676061459,4,0.8892003677540365,0
0.455444149450027,1,0.883425456709705,0
0.40171353537959864,3,0.900915898603207,0
0.24841346508297102,4,0.9807048401602005,0
0.5058663838253084,7,0.3324295407771456,1
0.3103808259798114,5,0.9290113286766231,0
0.37303486388074747,8,0.9475603114809199,0
0.5249704422542643,6,0.6481822785294827,1
0.7505950229289875,6,0.6645907440712826,0
0.3335074657912753,4,0.35855855464615316,0
0.9241587666207636,9,0.7453039257574423,0
0.8623185468359024,8,0.602560945535233,1
0.04869029597552854,2,0.7863189771806526,0
0.25364252425682277,8,0.15351360575498785,0
0.4461355126592019,6,0.8145926584868196,0
0.10462788874247408,5,0.7233816185079431,1
0.3484759890334971,1,0.5459453059479227,1
0.7400975256176825,6,0.25971651395090967,0
0.6805144811428259,8,0.09767420497731816,0
0.6223844285660048,9,0.48483331690666576,1
0.7105284027223456,2,0.14462155907453855,0
0.20492368695970176,7,0.761773167168019,0
0.3416981148647321,7,0.9245589331753299,1
0.6762424822774629,1,0.8203213035248097,0
0.8792347630313271,3,0.3304589094697634,0
0.5436780538280952,9,0.14600434863649148,0
0.2826996509455366,7,0.007913253289598021,0
0.03023525800598259,7,0.6636581318368606,1
0.7103368289742134,4,0.1876120792108017,0
0.007884103508440377,5,0.7165543241648112,0
0.3726790698209955,5,0.57543281449971,1
0.5305372145627818,5,0.4700174829462942,0
0.922111461767193,2,0.7675392416193176,1
0.08949454503290011,5,0.981066222940361,0
0.4059423219682837,4,0.12859414493097165,0
0.024313199710157773,9,0.5505186880730701,0
0.3426109843415903,3,0.31322288531522846,1
0.6222310588397949,2,0.027955380229443882,0
0.2790679482285984,8,0.0293462669194976,1
0.2097499496556351,9,0.5776220045897807,0
0.11570323332709365,4,0.08291544320366118,0
0.5771402440203418,4,0.04392826228233493,0
0.695270005904686,1,0.17287853372872408,1
0.6719571405958223,8,0.459864680163911,0
0.9488610207205074,8,0.500767659479403,1
0.0027032138935026984,6,0.9152665197395412,0
0.647196653894036,4,0.4196691842641668,1
0.6003922370976396,8,0.1077788140881838,0
0.5887396099702882,9,0.23091592447466625,0
0.9627703198402424,6,0.9454086862291833,1
0.016871673370039697,6,0.5951520381870461,0
0.6964824307014501,2,0.3553426161530129,1
0.8136786497018634,8,0.8927115179196812,0
0.5098071966215841,7,0.30057420613818364,0
0.33396486959680916,2,0.8810947001037039,1
0.7908401632274049,9,0.121133732627557,1
0.09724292563242465,2,0.9382293572294632,0
0.44203563772992527,3,0.9376863574360613,1
0.5199523745708382,1,0.3452698491688009,0
0.6939564109345475,3,0.017548760207973246,1
0.09088573203240946,5,0.35304143422522405,0
0.22775950153786095,5,0.18081101523469556,0
0.41030156269012563,9,0.26606710144373347,0
0.6232946730201306,5,0.6256828772691428,1
0.8869607812174175,8,0.44309818564492065,1
0.6188261682413765,6,0.7363126921193682,1
0.13346147093493443,3,0.6370370384687635,1
0.9805801327872824,4,0.300557205529858,1
0.8717857347554929,1,0.32387653853206166,0
0.502720761145324,8,0.7981464066514448,1
0.922347981796633,7,0.5321630482223538,1
0.5413807937571358,9,0.1273805927994307,1
0.9233060678891631,2,0.5867231170319713,1
0.8298973686033432,8,0.13797893874112432,1
0.9682864102942973,7,0.8687081651119821,1
0.9197828107781584,9,0.12927019493137892,1
0.03603381742856948,5,0.6694081198913719,1
0.17477200416093996,4,0.8968103716642097,1
0.38913467710118577,6,0.09812352545092051,1
0.9521426972954208,3,0.530232179915101,1
0.3000289194759296,1,0.9580908736851641,0
0.16046764388760104,2,0.2779427788119584,0
0.8863046660865599,5,0.2810679399476984,1
0.4463944154832029,1,0.4700524001631885,1
0.9078755943543261,6,0.9477032937252792,0
0.16023046632014326,9,0.8010136921584466,1
0.6611175115080995,4,0.2711856325092864,1
0.4402637528294918,2,0.23158535634913602,0
0.0764867690302854,6,0.19861675008444746,0
0.6964631446525006,1,0.42972549961785567,0
0.2473987555391537,9,0.8079056781049219,1
0.039615522579517726,2,0.15230220596863442,1
0.05994429824957326,7,0.6170596792638465,0
0.06107853706678734,8,0.4722903862895588,1
0.9077329574850395,2,0.6463208098872277,1
0.739883917829101,5,0.40348519817736606,1
0.8980623572137351,9,0.7598222111880885,1
0.6725823112965214,7,0.321007527361849,1
0.5289399290308832,8,0.7221673932959276,0
0.30444636434737826,6,0.9596583803377433,0
0.9979622513286734,8,0.5792417513872286,0
0.36218905893938935,9,0.6345606678753152,0
0.47064894921390954,6,0.5248011997585795,0
0.37824517492346177,2,0.4859503769750728,0
0.9795269293354586,5,0.16854681952346773,0
0.17465838539500578,8,0.687548957563442,0
0.32798800090807967,9,0.6061718638124869,0
0.6803486660150015,8,0.5528857604818299,1
0.06320761833863064,8,0.30642697869683977,0
0.607249374011541,1,0.39449140807009364,1
0.4776465028764161,7,0.4331938558454651,1
0.2839999767621011,4,0.6574850962962141,0
0.238413280924058,8,0.7258936267585587,0
0.5145127432987567,3,0.31295345711012823,0
0.36792758053704133,7,0.6147364965366232,0
0.45651989126265535,4,0.3703742686916093,1
0.3374773817642399,6,0.48521167305300517,0
0.9704936935959776,9,0.08191750017650257,1
0.13343943174560402,6,0.5786776243621785,0
0.0968039531783742,1,0.8964421192282558,0
0.34339172879091606,7,0.9534053465033483,1
0.5910269008704913,2,0.33463513117034593,0
0.6591764718500283,5,0.17012610063108624,1
0.39725674716804205,8,0.9766405959313926,1
0.9992779939221711,6,0.7967050019462196,1
0.3518929961930426,3,0.2931764521824164,1
0.7214066679599525,7,0.004490043973006452,1
0.6375826945307929,5,0.26420426422417276,1
0.8130538632474607,8,0.9549452669146841,1
0.97622566345382,4,0.4742667929910924,1
0.8897936564455402,7,0.2943140138776522,0
0.7645619743577086,8,0.3423927158567108,1
0.6982484778182906,1,0.22919683496941845,1
0.3354981696758996,7,0.5653044058104857,0
0.14768557820670736,5,0.21716706413224196,1
0.06263600305980976,3,0.695891552714483,1
0.24190170420148482,4,0.472763112802699,1
0.4322814811812986,3,0.15900980740939563,1
0.5219962736299825,1,0.9884063415798207,1
0.7730835540548716,6,0.3977297631197415,0
0.958740923056593,9,0.3894396675072025,1
0.11732048038481102,2,0.44285344886288214,0
0.10700414019379156,1,0.21757109779496098,1
0.5896947230135507,6,0.9628273085277623,0
